computer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,gmm_score
C1877,-0.19798799,-0.2897149,0.37649557,0.15757304,0.04934431,-0.11753522,0.07926675,0.026442485,0.14763828,0.11648576,-0.040235545,-0.33932015,0.01586159,-0.21873747,-0.08922316,-0.08748344,-0.061392505,-0.026886927,0.24263534,0.25091085,0.031617273,0.15607327,0.4010985,0.010965294,0.061154384,0.16892147,-0.071354106,0.06273582,0.061411742,-0.21657783,0.08498322,0.037239976,-59.339849915272794
C3468,-0.121618174,-0.18414384,0.23918879,0.16483955,-0.030356446,-0.08268432,0.10488326,0.064196594,0.01538848,-0.019362818,0.00082962116,-0.11006974,0.040805753,-0.15899202,-0.15146074,-0.085585244,-0.050729237,0.041753877,0.1174123,0.16221228,0.053029828,0.14317302,0.23511708,-0.10315183,0.016764928,0.035109878,-0.072682135,0.046638954,-0.0026536782,-0.11341313,0.018998554,0.020091297,-59.533541645462
C1691,-0.09370127,-0.22331545,0.18059418,0.22015975,-0.067381635,-0.119812004,0.23010336,0.0921631,0.02515823,0.066612005,0.014520955,-0.1610395,0.06205523,-0.03200846,-0.1370775,-0.09499083,-0.05567459,0.08921113,0.074658595,0.16054375,0.034379397,0.23116517,0.297427,-0.161421,0.0591758,0.029647002,-0.09258824,0.08957324,-0.02362624,-0.14630714,-0.07280395,-0.029224064,-59.54712258883842
U661,-0.16803735,-0.2113345,0.31135336,0.0827246,0.053752366,-0.06628,0.06534792,0.0033370883,0.13018177,0.11620886,0.016012406,-0.26234436,0.03039267,-0.17519175,0.017943686,-0.04526157,-0.051107496,-0.04114004,0.21473011,0.20254254,0.011243308,0.056919206,0.2828526,0.03891062,0.06478403,0.11807026,-0.07367122,0.08237981,0.075213425,-0.1939847,0.05403326,0.028540267,-59.57809230049885
C2651,-0.172256,-0.23942816,0.31759548,0.25743735,-0.08583306,-0.10813016,0.23647927,0.106721066,0.020707829,0.027423874,0.010721224,-0.10112583,0.10781445,-0.14018735,-0.17539847,-0.1704026,-0.08121947,0.12517801,0.15134372,0.15944643,0.037660804,0.2843326,0.31825444,-0.1746343,0.028139148,0.0659608,-0.0896833,0.108469464,0.017236799,-0.12787932,-0.06601063,0.006584428,-59.707829198081214
C2389,-0.12339526,-0.24545531,0.23755431,0.25896615,-0.13047816,-0.10676674,0.22706042,0.10274347,0.019239914,-0.019547243,0.05612346,-0.11804461,0.087531894,-0.077399455,-0.19962813,-0.099358775,-0.1111507,0.0924925,0.112187706,0.14370275,0.07638954,0.27960148,0.38126323,-0.1654975,0.097177215,0.07441559,-0.09242315,0.0626637,-0.027736071,-0.11153399,-0.08955234,-0.0018022384,-59.9630816570676
C2855,-0.1014893,-0.17825729,0.21713164,0.1635668,-0.036787085,-0.12183064,0.17305452,0.023843229,0.08533848,0.09574911,-0.011378193,-0.14794844,0.057665713,-0.11594808,-0.107563145,-0.057948817,-0.039013613,0.0551803,0.114584334,0.22041105,0.018804599,0.19272062,0.31023538,-0.109132804,0.04387407,0.036979202,-0.10208507,0.0981494,0.07162392,-0.12172918,-0.013154802,0.036014598,-60.18101271822556
C5618,-0.14132686,-0.21398363,0.21006124,0.1278344,-0.03458881,-0.123068534,0.121240914,0.0203309,0.03114511,0.06482283,0.012808332,-0.19195771,0.01968667,-0.17054136,-0.08045487,-0.10358454,-0.03700734,0.0069604483,0.11889201,0.11236631,0.036669895,0.16974713,0.24230693,-0.013859844,0.035776887,0.091167055,-0.07682397,0.11797004,0.01353075,-0.14099778,-0.015813079,0.067432314,-60.22862102168142
C5766,-0.15037674,-0.17251223,0.27341527,0.10490243,0.06835424,-0.07745552,0.030566748,-0.050654177,0.12312676,0.11329075,-0.016995672,-0.2909987,0.0064689023,-0.21281265,0.028035492,-0.048373174,0.023426685,-0.056595385,0.17409931,0.22007737,0.0103363,0.09051478,0.2925858,0.046830006,0.02603853,0.13311619,-0.10042369,0.121689245,0.05138941,-0.16933393,0.12499897,0.023923831,-60.26613400772832
C2516,-0.1673846,-0.14353637,0.21125291,0.07167748,0.027510617,-0.07720182,-0.016948497,-0.012658551,0.08974167,0.097382315,0.0073212925,-0.1954561,0.037986174,-0.19980535,0.022073207,-0.05312653,0.026977904,-0.04449177,0.15048264,0.12423894,-0.04225577,0.085250586,0.2121736,0.036329914,0.049988557,0.104664184,-0.05283344,0.06853239,-0.002694135,-0.15894522,0.091232166,0.01163833,-60.37561741868271
C423,-0.12684706,-0.25050512,0.21756986,0.17571752,-0.010022414,-0.092656,0.18985,0.081455246,0.036581196,0.052755844,0.04136903,-0.17299744,0.07184816,-0.10215358,-0.13993856,-0.086079516,-0.045288954,0.07535037,0.11543,0.18726541,0.075473465,0.18060386,0.28721836,-0.06508324,0.03233071,0.05825761,-0.029010698,0.07911526,0.048094973,-0.1386347,-0.0784767,0.038024355,-60.42890219882134
C2173,-0.19010639,-0.28068763,0.36710036,0.20056555,0.05724539,-0.1544243,0.10776088,0.0074857622,0.1333703,0.13326989,-0.014335202,-0.3520441,0.059147026,-0.22839957,-0.053274132,-0.1278198,-0.035112754,-0.038253877,0.26152828,0.31476724,0.008492499,0.16014525,0.40612307,-0.013348322,0.09814328,0.1485954,-0.13844119,0.09288338,0.050598014,-0.22866097,0.091562025,0.078258224,-60.4382982316726
C2983,-0.15842965,-0.19852173,0.19967452,0.18527175,-0.0754793,-0.055575814,0.15038575,0.062153086,0.049391147,0.028460529,-0.01357341,-0.092430666,0.036468897,-0.111566246,-0.12777132,-0.123963624,-0.040923845,0.049565215,0.10247792,0.08573476,0.025233721,0.17269982,0.27253732,-0.10353833,0.07145378,0.05423321,-0.041468393,0.061985325,-0.0077001564,-0.104479715,-0.031252306,0.02816616,-60.444737887273135
C1881,-0.123886906,-0.24141927,0.2693718,0.25615966,-0.10798798,-0.1704057,0.29359275,0.12475406,-0.009030981,0.00038341782,0.027810289,-0.103966564,0.06954444,-0.068377696,-0.19467522,-0.12801975,-0.14148109,0.14520271,0.100996986,0.207512,0.12530176,0.32627591,0.3588747,-0.1881849,0.10060214,0.004685214,-0.047603197,0.054647043,0.012846905,-0.111973144,-0.13378166,-0.04857866,-60.49395799010821
C1152,-0.16057678,-0.13197608,0.2268877,0.14507516,-0.04818242,-0.09750581,0.07689254,0.026954547,0.062455546,0.022325236,0.01247022,-0.20098464,0.011860961,-0.17557308,-0.09681117,-0.1362316,-0.044508908,0.038054377,0.15200062,0.10033759,-0.031847227,0.13257962,0.206905,-0.04609401,0.020323938,0.07626502,-0.06967805,0.05885825,0.018451763,-0.09856594,0.016742585,0.0055277077,-60.56384655049462
C2436,-0.0986896,-0.16011527,0.21549323,0.1818125,-0.07025373,-0.09503665,0.12120613,0.0699114,0.03515988,0.06899308,0.0035243402,-0.112667166,0.072256014,-0.08550858,-0.11898785,-0.047750305,-0.047458116,0.07499871,0.10285216,0.1676587,0.0789016,0.15974306,0.25556493,-0.093404904,0.05696758,0.060387436,-0.070395336,0.0882658,-0.009086134,-0.115326084,-0.0142848715,0.012356177,-60.68747808106949
C3034,-0.12093664,-0.19250941,0.24060377,0.21733823,-0.060896803,-0.14504328,0.26209605,0.09646442,0.021410925,0.010802122,0.05205944,-0.117235,0.1077845,-0.11009058,-0.14538771,-0.11948394,-0.07353407,0.09571694,0.12593588,0.17267656,0.10586733,0.2709865,0.33648214,-0.12974682,0.10709553,0.04359864,-0.052362476,0.08914471,0.03069374,-0.12988292,-0.09513001,-0.010909775,-60.74528740447945
C92,-0.16703503,-0.21629022,0.25770745,0.1824058,-0.06564558,-0.08505738,0.16737892,0.07492735,0.030114958,0.039554358,-0.014488568,-0.17415035,0.058722295,-0.1337113,-0.11295639,-0.10968482,-0.09258732,0.050943986,0.110956214,0.22021408,0.060891364,0.17724046,0.33492392,-0.07270443,0.041664798,0.088108115,-0.061341092,0.075404085,0.015824389,-0.1547083,-0.018259205,-0.01033992,-60.83921522139824
C2021,-0.09026208,-0.1861813,0.20212682,0.1938422,-0.063021034,-0.114752956,0.21133935,0.09121204,0.04837474,-0.0063046333,0.005970375,-0.08689594,0.051890798,-0.086319186,-0.12989508,-0.07213661,-0.05532362,0.06978121,0.041186865,0.13974944,0.058119595,0.258566,0.2860042,-0.11197472,0.09241972,0.022523185,-0.061582536,0.03379956,0.010324685,-0.13846143,-0.07386541,-0.025347868,-60.86026437632859
C2438,-0.07900361,-0.16373923,0.22800958,0.18737876,-0.08327385,-0.105239846,0.185742,0.108470246,0.028708309,-0.005832092,0.038118403,-0.10210446,0.07652907,-0.09907345,-0.1383857,-0.13596034,-0.095323704,0.06826797,0.060302764,0.10746469,0.043279327,0.21355638,0.2812637,-0.13682114,0.08116613,0.05642315,-0.039269097,0.044880137,0.024121145,-0.10139738,-0.046257615,0.03627206,-60.894342722124456
U7,-0.20586424,-0.20470105,0.29864064,0.12742797,0.03959474,-0.08757505,0.067097194,-0.010026176,0.11926377,0.072722375,-0.022311548,-0.27501026,0.011251752,-0.20569009,-0.038850993,-0.07760079,-0.031404816,-0.062556334,0.18622252,0.2279545,-0.0028996859,0.08279819,0.2694338,0.030650763,0.07151517,0.1263452,-0.09876722,0.07336414,0.040804487,-0.16859637,0.10649385,0.048793893,-60.903929076556736
C3774,-0.1776052,-0.0937361,0.26866785,0.095667325,-0.008505208,-0.08464769,0.08356901,0.055171818,0.08762411,0.034622602,-0.008958251,-0.16361396,0.036759082,-0.15124026,-0.09446573,-0.13047594,-0.05156762,0.026189059,0.13279432,0.14321569,-0.019640712,0.121242605,0.26643133,-0.05003801,0.030668832,0.06364691,-0.06643889,0.060324244,-0.00016145935,-0.11667349,0.03561854,0.04303766,-61.05053676956389
C3455,-0.097479895,-0.19569074,0.19412445,0.15170102,-0.021433296,-0.085024714,0.12594722,0.06010001,0.07997513,0.07300027,0.003249943,-0.21202065,0.052447706,-0.13451509,-0.073813684,-0.04622425,-0.02587572,0.0036831656,0.1519601,0.140874,0.048074637,0.14771572,0.27965447,-0.094338305,0.049255103,0.069169864,-0.067151874,0.05614636,-0.0022064198,-0.10652334,0.011958064,0.020862851,-61.08435611550709
C448,-0.0960786,-0.18168527,0.18314679,0.13274154,-0.019006986,-0.06653612,0.13610947,0.037599534,0.068801105,0.04879993,0.019201579,-0.11572512,0.06508626,-0.10887161,-0.10609588,-0.049744755,0.0025488245,0.022452395,0.07706966,0.1715565,0.017842097,0.17539147,0.25505942,-0.092233956,0.060319908,0.071334295,-0.08850578,0.074570715,0.04496975,-0.06958029,-0.008431032,0.035042144,-61.184186403010784
C3398,-0.1587057,-0.15564874,0.28467223,0.12467748,-0.019075401,-0.10287255,0.054072455,-0.0003625747,0.07360775,0.10223111,0.0068035494,-0.232752,0.012840466,-0.18634291,0.013659787,-0.08465875,-0.0085408185,-0.049347427,0.1484772,0.1667995,-0.019375835,0.1137952,0.23778205,0.02721117,0.033096798,0.12655325,-0.07492952,0.11743598,0.038258936,-0.16215244,0.08519733,0.042354062,-61.2257558580184
C1173,-0.114936136,-0.21723765,0.24795383,0.2326395,-0.029980367,-0.086793214,0.25378788,0.05494984,0.03548686,0.018114703,-0.015777474,-0.1612697,0.0632212,-0.08898509,-0.17322686,-0.12440913,-0.10382991,0.09566542,0.115636624,0.18939848,0.08062328,0.2597029,0.3353107,-0.13714238,0.04506235,0.06064419,-0.063439876,0.09239321,0.0032504,-0.11666901,-0.0777006,0.018675646,-61.27849534089344
C2189,-0.08673718,-0.13136703,0.17064874,0.028488826,0.035483815,-0.08646749,0.034705468,-0.029039867,0.0817974,0.13347259,-0.011786976,-0.23106153,0.012466282,-0.14849722,0.0060708253,-0.02256306,0.023533372,-0.017629258,0.16354185,0.13526464,-0.030428434,0.07505648,0.18821086,0.033476293,0.02266058,0.11926588,-0.049018517,0.049308144,0.032905567,-0.10224571,0.07568121,0.0053137806,-61.492207188674904
C5716,-0.14604709,-0.12558657,0.20627782,0.04334092,0.012492041,-0.03993949,0.03617113,-0.023889914,0.08137427,0.12134468,-0.034142733,-0.18929397,0.020503944,-0.12367816,0.025661672,-0.061312743,0.0035709902,-0.052140277,0.11497193,0.1453504,-0.016945256,0.066043325,0.23315215,0.05276992,-0.0013837076,0.11464797,-0.08510671,0.059680454,0.04163619,-0.10609781,0.09060288,0.05251284,-61.50959958076909
U25,-0.12776636,-0.122682124,0.18451425,0.014080919,0.034411613,-0.04947902,0.0011758171,-0.041821126,0.11193421,0.107070304,-0.0070354436,-0.20052052,0.018082416,-0.13808258,0.01590322,-0.044566806,0.033275753,-0.049966067,0.12421463,0.16341536,-0.010483587,0.048682947,0.18272802,0.05330862,0.043655906,0.112866886,-0.07333125,0.042306807,0.039097466,-0.13008031,0.094338246,0.012220024,-61.56724717851611
C775,-0.08677087,-0.10772422,0.1219515,0.14323144,-0.053546254,-0.06833486,0.15059087,0.03904582,0.022939432,0.012024675,-0.015983254,-0.05348487,0.0155872675,-0.076241024,-0.13028261,-0.08085342,-0.034408286,0.06976408,0.06440166,0.08653415,0.067365155,0.16021052,0.20132472,-0.11151134,0.011597443,-0.008610401,-0.025763875,0.059862167,0.03083998,-0.06768407,-0.042570435,-0.028961875,-61.66648055002099
C3300,-0.14619313,-0.13919897,0.22240919,0.14619295,-0.04222227,-0.078154914,0.10079906,0.07433912,0.05317524,-0.006981779,0.023668773,-0.13529836,0.02386496,-0.11776612,-0.107486494,-0.1450464,-0.045878742,0.039487917,0.08745987,0.1387992,0.026104989,0.16559719,0.26394486,-0.05066521,0.03474887,0.052288067,-0.07137095,0.07478127,0.0048746625,-0.1506123,-0.027017226,0.023572132,-61.80543395349327
C16583,-0.13929693,-0.1606641,0.18468001,0.16300045,-0.035558738,-0.07775077,0.1129247,0.0340543,0.05562096,0.028148727,0.029395465,-0.12295344,0.018276436,-0.09475572,-0.062007077,-0.08903193,-0.06982383,0.025958555,0.11582964,0.113121904,0.07057928,0.12627892,0.26105177,-0.09716253,0.078009605,0.057946082,-0.06257465,0.04188849,0.02707226,-0.089350276,-0.029371053,-0.020010676,-62.44480814770219
C1056,-0.079658374,-0.19371794,0.22483867,0.12819989,0.0013619082,-0.051883865,0.13009141,0.029952051,0.08003044,0.045428123,-0.027387183,-0.1658387,0.04342822,-0.121558286,-0.10404134,-0.061530314,-0.03608119,0.011053072,0.09014905,0.15140133,0.030734848,0.16376908,0.22814323,-0.07706657,0.026090007,0.0650897,-0.0618498,0.031071348,0.014974752,-0.101306185,-0.036909625,0.028252836,-62.48098798571977
C492,-0.10217439,-0.1775733,0.16415149,0.14394177,-0.05823187,-0.10221422,0.13581236,0.028284287,0.011636866,0.0032975571,-0.033628307,-0.0914364,0.022209004,-0.11078834,-0.12051221,-0.10197105,-0.04019422,0.009677013,0.101545185,0.15397984,0.0036263731,0.10684456,0.20646282,-0.066683166,0.052632585,0.041950867,-0.0816429,0.04414664,-0.02532775,-0.105664395,-0.010303785,0.004208583,-62.49297326160121
C1679,-0.08851153,-0.18273105,0.20627314,0.13474639,-0.034528676,-0.088176444,0.09181893,0.022804333,0.07070017,0.043755434,-0.06430594,-0.14917326,0.049193833,-0.13069424,-0.074345574,-0.04131006,-0.062264763,0.0605206,0.105367124,0.14390144,0.03392793,0.13764964,0.25443372,-0.049444452,0.066169105,0.021984985,-0.06648886,0.042713262,-0.007437513,-0.095984384,0.010678975,0.01415899,-62.83300683431194
C5915,-0.117644206,-0.1432758,0.17407158,0.020751841,0.049545124,-0.09013493,-0.0005235821,-0.0105012385,0.08698505,0.10578266,-0.046772175,-0.18199852,0.021541934,-0.12914784,0.038641274,-0.025442768,0.028917594,-0.021373283,0.12565012,0.134573,-0.004673462,0.014007822,0.18644917,0.01982958,0.012980659,0.07694137,-0.035460886,0.06459546,0.03419719,-0.121145695,0.06526833,0.02245885,-62.85245651518026
C13730,-0.1446531,-0.0842764,0.17145897,0.12434597,0.0011966706,-0.021460563,0.048731197,0.046960935,0.11206047,0.042508803,0.023376586,-0.17731322,0.03643923,-0.137289,0.00031626536,-0.06593463,-0.0097071845,-0.027489968,0.14057358,0.13178065,0.009704056,0.07725587,0.19992024,0.020853544,0.053687233,0.117526494,-0.013077507,0.034425955,0.001164125,-0.11352321,0.09343781,0.02347028,-62.901866871039125
C2826,-0.1227648,-0.1139658,0.17108282,0.1824932,-0.02825843,-0.10327481,0.11519511,0.031762123,0.06799752,0.015049603,-0.029135553,-0.10123059,0.038597632,-0.13277014,-0.12026723,-0.1334308,-0.05429297,0.028441828,0.093560405,0.12418561,0.01816439,0.15336043,0.19633351,-0.06355106,0.051637597,0.06620052,-0.038367786,0.033258703,0.0035912215,-0.06795775,-0.0010697768,0.03817774,-62.971843447818614
C2982,-0.08904164,-0.1713548,0.1643873,0.14383179,-0.018402284,-0.05122035,0.11964604,0.018839167,0.015489246,0.09073889,0.020141061,-0.15378651,0.05210505,-0.05194515,-0.08515926,-0.05597497,-0.05551139,0.032914303,0.063556805,0.12932114,0.07401002,0.09398449,0.16988173,-0.046075087,0.007809623,0.018249603,-0.08364315,0.057668556,-0.009061952,-0.09134247,-0.02971209,0.03285807,-62.981684383698685
C3640,-0.10998079,-0.1451499,0.17325231,0.15416346,-0.016184116,-0.047934763,0.138992,0.054079566,0.060557157,0.007867329,0.022189498,-0.1780148,0.031467725,-0.13011692,-0.05116562,-0.102206334,-0.043306384,0.024512863,0.07866554,0.108427376,-0.013378752,0.14670289,0.196761,-0.040463727,0.02752343,0.036822498,-0.05758636,0.0736475,-0.008013174,-0.07350538,-0.038098417,-0.011257394,-63.28165600286937
C7026,-0.12322325,-0.13802676,0.21147579,0.035041194,0.029732026,-0.06782205,0.0025979844,-0.0058734654,0.08597823,0.08836878,-0.03511213,-0.1396628,0.0029643923,-0.18492907,0.026642451,-0.048165984,-0.014908058,-0.05458414,0.09161584,0.09029133,0.0013516112,0.036477253,0.15271764,0.043587845,0.036576737,0.08322088,-0.08107868,0.09337312,0.020965597,-0.10048631,0.05572787,0.017693818,-63.804599197859545
C2480,-0.079188876,-0.17225692,0.2091663,0.12581521,0.010014779,-0.07282658,0.10897485,0.05065317,0.0660883,0.0350401,-0.016704848,-0.1286009,0.05273239,-0.09864316,-0.05141544,-0.049673103,-0.007929702,0.0013998526,0.100318745,0.16391854,0.05752999,0.12849103,0.23017915,-0.074378416,0.021451488,0.09229696,-0.0648336,0.027860217,0.033603493,-0.11104512,-0.011415561,-0.021733798,-63.95679679215056
C2159,-0.10259206,-0.16027035,0.15838899,0.13669148,-0.01716206,-0.07248337,0.09352399,0.019833706,0.06311167,0.0123969745,-0.032785814,-0.111877285,0.021744056,-0.07489056,-0.07744018,-0.047325704,-0.063526526,0.065955184,0.115664,0.12892914,0.016094178,0.16389205,0.18399113,-0.08107449,0.052400813,0.010804186,-0.08495561,0.04886119,0.044390485,-0.10881423,-0.040087674,0.019566225,-63.969501039754824
C3758,-0.09429829,-0.1805588,0.19801928,0.119846344,-0.0661963,-0.04387721,0.089407526,0.0530758,0.034162372,0.055274565,-0.04018693,-0.14119862,0.07520377,-0.10958156,-0.06366336,-0.06967465,-0.053661127,0.046716526,0.08944887,0.14840272,0.031439453,0.14581215,0.22088486,-0.068149805,0.05825726,0.060501423,-0.06952511,0.050130848,0.03503045,-0.11862367,0.04076254,0.014642388,-63.98436984745931
C1438,-0.06947967,-0.10458217,0.18790253,0.10556742,-0.03850325,-0.06857912,0.12924358,0.07362628,0.05848164,0.056084484,0.0361049,-0.09806938,0.040896464,-0.11660459,-0.082358286,-0.029366292,-0.04927065,0.016988924,0.08337154,0.05792011,0.047050823,0.1344708,0.19277872,-0.029015003,0.034284987,0.051335473,-0.078289755,0.08647746,-0.03618335,-0.051631045,0.0048205745,0.028409394,-64.38516135874042
C2925,-0.05451725,-0.1440189,0.16245721,0.091866486,-0.045471855,-0.07023764,0.089964636,0.019770697,0.045390084,-0.03411771,0.0033972887,-0.05015023,-0.016028604,-0.039600164,-0.099880986,-0.08019259,-0.059802037,0.013255871,0.0710562,0.122598104,0.008624796,0.06702485,0.1840206,-0.032625314,0.006941488,0.025712378,-0.04725521,0.033647507,0.027554413,-0.11986824,-0.05308356,0.0088670645,-64.40261331850732
C2770,-0.07604284,-0.10013896,0.14546022,0.008690337,-0.004939361,-0.086266816,0.041656476,-0.031009506,0.0302962,0.09868531,0.0146618355,-0.10499179,-0.011972533,-0.15825999,-0.029154364,-0.06399635,0.036642525,-0.046059232,0.13247874,0.08470802,-0.043207664,0.02741934,0.14082861,0.023850769,-0.016578052,0.060828626,-0.022495842,0.09069024,0.044130135,-0.045801427,0.060583178,0.03176864,-64.43007867574106
C17556,-0.071015865,-0.13219678,0.14564703,0.107147805,-0.06273624,-0.08011916,0.124772966,0.009050238,0.017990349,0.0562196,-0.027476287,-0.07192565,0.05965173,-0.084433846,-0.10094039,-0.07415268,-0.036106046,0.07519075,0.039064087,0.086819835,0.0423629,0.11294966,0.20741096,-0.0726609,0.035461284,0.027476164,-0.029248051,0.029700797,-0.020917965,-0.069080256,-0.044168584,-0.030318847,-64.60958918708356
C16718,-0.10838047,-0.101493955,0.20126599,0.05719162,0.015047133,-0.04484462,0.07943783,-0.004400896,0.08951647,0.05445912,-0.00107445,-0.087280035,0.048666276,-0.09352846,-0.036887232,-0.102439776,-0.0087830555,0.028931787,0.14179349,0.06324702,-0.030111738,0.11074792,0.20377612,-0.033639476,0.0021285815,0.08625256,-0.04566539,0.021651318,0.03274717,-0.08720345,0.05773459,0.04499797,-64.6529577501265
C5476,-0.06743131,-0.10263984,0.11306247,0.08697097,-0.01721487,-0.048516184,0.13351955,0.032723825,0.026303824,0.008767619,0.027116654,-0.051761907,0.06216693,-0.078296706,-0.045264523,-0.084564865,-0.06835953,-0.0033139023,0.04012532,0.046042353,0.046546087,0.13626064,0.1669198,-0.07892304,0.04410052,0.06797022,-0.06756419,0.04193616,-0.014859269,-0.046250656,-0.051553734,-0.012651586,-64.66024348602944
C6817,-0.12914653,-0.095863916,0.21244135,0.08696405,-0.058673844,-0.062486958,0.08429782,0.011595783,0.061229214,-0.04291182,-0.01853834,-0.070036896,0.022500053,-0.12867053,-0.09910292,-0.086701505,-0.03383425,0.017197756,0.04921558,0.078457795,0.020967657,0.109390125,0.17827763,-0.037553634,0.06850061,0.017032603,-0.08925773,0.049035933,0.0020563104,-0.082526244,0.008369786,-0.008529115,-64.6678889987901
C5030,-0.06346691,-0.08154887,0.12047115,0.09562708,-0.06758998,-0.06509877,0.14409034,0.025560325,0.058109384,-0.002534973,0.0047676824,-0.095328145,0.043547902,-0.044123556,-0.08844302,-0.09732561,-0.06990692,0.011271852,0.06877005,0.0739815,0.0058270073,0.11223465,0.17469005,-0.07969966,0.059187222,-0.00066623156,-0.030088319,0.010462567,-0.0044601453,-0.05304281,-0.064223245,0.013253229,-64.8019041452521
C549,-0.09703905,-0.12196603,0.15718022,0.16379976,-0.045721043,-0.07735412,0.11212609,0.04237499,0.02539136,0.0101634925,0.0009213719,-0.11136587,0.059784207,-0.06670791,-0.047689714,-0.081229396,-0.07214067,0.011598672,0.09617428,0.14278437,0.041240238,0.122055456,0.20152648,-0.062495235,0.023263132,0.06333552,-0.036995202,0.057538982,-0.027324157,-0.11714475,-0.040051367,-0.032759506,-64.83777230782181
